"ONTOLOGY" "Term" "N" "DE" "P.DE" "FDR"
"GO:1903311" "BP" "regulation of mRNA metabolic process" 334 163 0.975157699737247 1
"GO:1903312" "BP" "negative regulation of mRNA metabolic process" 89 56 0.208119586575454 1
"GO:1903313" "BP" "positive regulation of mRNA metabolic process" 185 81 0.961467428801575 1
"GO:1903314" "BP" "regulation of nitrogen cycle metabolic process" 1 1 0.454793379206826 1
"GO:1903317" "BP" "regulation of protein maturation" 66 45 0.0314238414063718 0.383891476715416
"GO:1903318" "BP" "negative regulation of protein maturation" 26 16 0.19269468730169 0.99382009697722
"GO:1903319" "BP" "positive regulation of protein maturation" 26 21 0.0177311884299098 0.267974906719682
"GO:1903320" "BP" "regulation of protein modification by small protein conjugation or removal" 223 116 0.951979076524184 1
"GO:1903321" "BP" "negative regulation of protein modification by small protein conjugation or removal" 79 45 0.577659966434489 1
"GO:1903322" "BP" "positive regulation of protein modification by small protein conjugation or removal" 122 58 0.984818862006702 1
"GO:1903326" "BP" "regulation of tRNA metabolic process" 4 1 0.962473513111085 1
"GO:1903327" "BP" "negative regulation of tRNA metabolic process" 3 1 0.874348428765716 1
"GO:1903332" "BP" "regulation of protein folding" 8 2 0.979959363911915 1
"GO:1903333" "BP" "negative regulation of protein folding" 4 1 0.94038178805364 1
"GO:1903334" "BP" "positive regulation of protein folding" 2 1 0.886380365634218 1
"GO:1903335" "BP" "regulation of vacuolar transport" 3 1 0.824412978709348 1
"GO:1903336" "BP" "negative regulation of vacuolar transport" 2 1 0.684602881285191 1
"GO:1903337" "BP" "positive regulation of vacuolar transport" 1 0 1 1
"GO:1903341" "BP" "regulation of meiotic DNA double-strand break formation" 1 0 1 1
"GO:1903343" "BP" "positive regulation of meiotic DNA double-strand break formation" 1 0 1 1
"GO:1903347" "BP" "negative regulation of bicellular tight junction assembly" 5 4 0.261785779130909 1
"GO:1903348" "BP" "positive regulation of bicellular tight junction assembly" 7 5 0.350970674177301 1
"GO:1903350" "BP" "response to dopamine" 72 50 0.0190278903716064 0.28043456456233
"GO:1903351" "BP" "cellular response to dopamine" 71 49 0.0230593167642801 0.317942783999168
"GO:1903352" "BP" "L-ornithine transmembrane transport" 5 3 0.649703420666384 1
"GO:1903353" "BP" "regulation of nucleus organization" 1 1 0.710451559335348 1
"GO:1903358" "BP" "regulation of Golgi organization" 16 6 0.979292974629709 1
"GO:1903361" "BP" "protein localization to basolateral plasma membrane" 7 4 0.608656401303868 1
"GO:1903365" "BP" "regulation of fear response" 9 5 0.775327099268137 1
"GO:1903367" "BP" "positive regulation of fear response" 6 4 0.653370226666868 1
"GO:1903371" "BP" "regulation of endoplasmic reticulum tubular network organization" 6 2 0.928898872135855 1
"GO:1903373" "BP" "positive regulation of endoplasmic reticulum tubular network organization" 4 2 0.789651621216211 1
"GO:1903375" "BP" "facioacoustic ganglion development" 2 2 0.484215364541511 1
"GO:1903376" "BP" "regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway" 18 12 0.239480931940079 1
"GO:1903377" "BP" "negative regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway" 12 8 0.346165667043668 1
"GO:1903378" "BP" "positive regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway" 3 2 0.622585868670396 1
"GO:1903379" "BP" "regulation of mitotic chromosome condensation" 2 0 1 1
"GO:1903381" "BP" "regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway" 3 1 0.897820740250409 1
"GO:1903382" "BP" "negative regulation of endoplasmic reticulum stress-induced neuron intrinsic apoptotic signaling pathway" 2 1 0.857461245981857 1
"GO:1903383" "BP" "regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway" 2 2 0.365088492016638 1
"GO:1903384" "BP" "negative regulation of hydrogen peroxide-induced neuron intrinsic apoptotic signaling pathway" 2 2 0.365088492016638 1
"GO:1903385" "BP" "regulation of homophilic cell adhesion" 2 0 1 1
"GO:1903387" "BP" "positive regulation of homophilic cell adhesion" 1 0 1 1
"GO:1903391" "BP" "regulation of adherens junction organization" 5 2 0.948378918335781 1
"GO:1903392" "BP" "negative regulation of adherens junction organization" 3 1 0.952643694939882 1
"GO:1903393" "BP" "positive regulation of adherens junction organization" 2 1 0.895828509483187 1
"GO:1903394" "BP" "protein localization to kinetochore involved in kinetochore assembly" 1 0 1 1
"GO:1903401" "BP" "L-lysine transmembrane transport" 8 4 0.749750671988867 1
"GO:1903402" "BP" "regulation of renal phosphate excretion" 2 2 0.259075840403517 1
"GO:1903403" "BP" "negative regulation of renal phosphate excretion" 1 1 0.378138726131787 1
"GO:1903405" "BP" "protein localization to nuclear body" 11 2 0.993252283730679 1
"GO:1903406" "BP" "regulation of P-type sodium:potassium-exchanging transporter activity" 2 1 0.74896600746133 1
"GO:1903408" "BP" "positive regulation of P-type sodium:potassium-exchanging transporter activity" 2 1 0.74896600746133 1
"GO:1903409" "BP" "reactive oxygen species biosynthetic process" 52 35 0.056917302243849 0.553425776257535
"GO:1903412" "BP" "response to bile acid" 6 4 0.275194605971905 1
"GO:1903413" "BP" "cellular response to bile acid" 4 2 0.564173122983629 1
"GO:1903416" "BP" "response to glycoside" 4 2 0.784040821505073 1
"GO:1903420" "BP" "protein localization to endoplasmic reticulum tubular network" 1 1 0.640074266907063 1
"GO:1903421" "BP" "regulation of synaptic vesicle recycling" 24 16 0.405804305670192 1
"GO:1903422" "BP" "negative regulation of synaptic vesicle recycling" 2 2 0.407510329024343 1
"GO:1903423" "BP" "positive regulation of synaptic vesicle recycling" 8 5 0.520813775745024 1
"GO:1903424" "BP" "fluoride transmembrane transport" 1 0 1 1
"GO:1903426" "BP" "regulation of reactive oxygen species biosynthetic process" 41 26 0.17798517409769 0.961590958645274
"GO:1903427" "BP" "negative regulation of reactive oxygen species biosynthetic process" 16 10 0.281216929644312 1
"GO:1903428" "BP" "positive regulation of reactive oxygen species biosynthetic process" 19 13 0.185676901526929 0.981640925696849
"GO:1903429" "BP" "regulation of cell maturation" 20 14 0.122568010321889 0.824083606943712
"GO:1903430" "BP" "negative regulation of cell maturation" 8 6 0.198245710822055 1
"GO:1903431" "BP" "positive regulation of cell maturation" 7 5 0.390047298716267 1
"GO:1903432" "BP" "regulation of TORC1 signaling" 89 40 0.992690641799414 1
"GO:1903433" "BP" "regulation of constitutive secretory pathway" 2 1 0.841040892574106 1
"GO:1903434" "BP" "negative regulation of constitutive secretory pathway" 1 0 1 1
"GO:1903435" "BP" "positive regulation of constitutive secretory pathway" 1 1 0.670183240685673 1
"GO:1903436" "BP" "regulation of mitotic cytokinetic process" 2 1 0.750421472133653 1
"GO:1903438" "BP" "positive regulation of mitotic cytokinetic process" 2 1 0.750421472133653 1
"GO:1903441" "BP" "protein localization to ciliary membrane" 11 4 0.934486193386536 1
"GO:1903442" "BP" "response to lipoic acid" 1 0 1 1
"GO:1903444" "BP" "negative regulation of brown fat cell differentiation" 5 4 0.313581444678375 1
"GO:1903445" "BP" "protein transport from ciliary membrane to plasma membrane" 2 2 0.236778708698431 1
"GO:1903450" "BP" "regulation of G1 to G0 transition" 4 0 1 1
"GO:1903451" "BP" "negative regulation of G1 to G0 transition" 1 0 1 1
"GO:1903457" "BP" "lactate catabolic process" 1 1 0.564263650911111 1
"GO:1903461" "BP" "Okazaki fragment processing involved in mitotic DNA replication" 1 0 1 1
"GO:1903463" "BP" "regulation of mitotic cell cycle DNA replication" 2 2 0.433175955752497 1
"GO:1903464" "BP" "negative regulation of mitotic cell cycle DNA replication" 1 1 0.708626596369675 1
"GO:1903475" "BP" "mitotic actomyosin contractile ring assembly" 3 3 0.202659943144216 1
"GO:1903479" "BP" "mitotic actomyosin contractile ring assembly actin filament organization" 3 3 0.202659943144216 1
"GO:1903487" "BP" "regulation of lactation" 3 1 0.855883216478585 1
"GO:1903489" "BP" "positive regulation of lactation" 2 0 1 1
"GO:1903490" "BP" "positive regulation of mitotic cytokinesis" 8 4 0.728008766624681 1
"GO:1903494" "BP" "response to dehydroepiandrosterone" 2 1 0.693963789424583 1
"GO:1903495" "BP" "cellular response to dehydroepiandrosterone" 1 1 0.573999144406383 1
"GO:1903496" "BP" "response to 11-deoxycorticosterone" 1 0 1 1
"GO:1903504" "BP" "regulation of mitotic spindle checkpoint" 21 11 0.68950299741055 1
"GO:1903509" "BP" "liposaccharide metabolic process" 105 61 0.30245832236416 1
"GO:1903510" "BP" "mucopolysaccharide metabolic process" 88 55 0.255313771367774 1
"GO:1903512" "BP" "phytanic acid metabolic process" 2 1 0.746553536160107 1
"GO:1903513" "BP" "endoplasmic reticulum to cytosol transport" 27 12 0.892113760042495 1
"GO:1903514" "BP" "release of sequestered calcium ion into cytosol by endoplasmic reticulum" 35 23 0.117049793798549 0.807937104578596
"GO:1903515" "BP" "calcium ion transport from cytosol to endoplasmic reticulum" 2 2 0.442866710983769 1
"GO:1903516" "BP" "regulation of single strand break repair" 3 1 0.898614659083311 1
"GO:1903517" "BP" "negative regulation of single strand break repair" 1 0 1 1
"GO:1903518" "BP" "positive regulation of single strand break repair" 2 1 0.781575775386022 1
"GO:1903522" "BP" "regulation of blood circulation" 244 176 2.00015975733268e-06 0.000164114926416199
"GO:1903523" "BP" "negative regulation of blood circulation" 24 17 0.179316459341826 0.965886032129139
"GO:1903524" "BP" "positive regulation of blood circulation" 37 28 0.0129420286208697 0.215198182609656
"GO:1903525" "BP" "regulation of membrane tubulation" 5 5 0.109552048157091 0.778551777107682
"GO:1903526" "BP" "negative regulation of membrane tubulation" 2 2 0.35590055913681 1
"GO:1903527" "BP" "positive regulation of membrane tubulation" 3 3 0.301193709672347 1
"GO:1903530" "BP" "regulation of secretion by cell" 547 360 2.00110157643902e-05 0.00124154100985895
"GO:1903531" "BP" "negative regulation of secretion by cell" 145 90 0.0812762537360748 0.675401154488684
"GO:1903532" "BP" "positive regulation of secretion by cell" 281 187 0.000732979424291613 0.0243937282149203
"GO:1903533" "BP" "regulation of protein targeting" 75 44 0.397406186258378 1
"GO:1903537" "BP" "meiotic cell cycle process involved in oocyte maturation" 6 4 0.37948171032426 1
"GO:1903538" "BP" "regulation of meiotic cell cycle process involved in oocyte maturation" 2 1 0.807595906109143 1
"GO:1903539" "BP" "protein localization to postsynaptic membrane" 40 32 0.00783048548892691 0.150192527406308
"GO:1903540" "BP" "establishment of protein localization to postsynaptic membrane" 16 10 0.556990448063097 1
"GO:1903541" "BP" "regulation of exosomal secretion" 17 6 0.990293298721491 1
"GO:1903542" "BP" "negative regulation of exosomal secretion" 4 1 0.980893985820246 1
"GO:1903543" "BP" "positive regulation of exosomal secretion" 15 5 0.989984996431304 1
"GO:1903544" "BP" "response to butyrate" 2 0 1 1
"GO:1903545" "BP" "cellular response to butyrate" 1 0 1 1
"GO:1903546" "BP" "protein localization to photoreceptor outer segment" 7 4 0.530860666175243 1
"GO:1903551" "BP" "regulation of extracellular exosome assembly" 6 2 0.946856937897437 1
"GO:1903553" "BP" "positive regulation of extracellular exosome assembly" 4 2 0.79809493512503 1
"GO:1903555" "BP" "regulation of tumor necrosis factor superfamily cytokine production" 179 102 0.11076796166353 0.784484710287472
"GO:1903556" "BP" "negative regulation of tumor necrosis factor superfamily cytokine production" 72 41 0.156325200441097 0.91363942000263
"GO:1903557" "BP" "positive regulation of tumor necrosis factor superfamily cytokine production" 106 58 0.384448727646923 1
"GO:1903564" "BP" "regulation of protein localization to cilium" 11 3 0.987241092432253 1
"GO:1903565" "BP" "negative regulation of protein localization to cilium" 3 1 0.928999510851251 1
"GO:1903566" "BP" "positive regulation of protein localization to cilium" 7 2 0.968729853760805 1
"GO:1903567" "BP" "regulation of protein localization to ciliary membrane" 2 0 1 1
"GO:1903568" "BP" "negative regulation of protein localization to ciliary membrane" 1 0 1 1
"GO:1903569" "BP" "positive regulation of protein localization to ciliary membrane" 1 0 1 1
"GO:1903573" "BP" "negative regulation of response to endoplasmic reticulum stress" 43 21 0.89991760081617 1
"GO:1903575" "BP" "cornified envelope assembly" 6 3 0.786009385207889 1
"GO:1903576" "BP" "response to L-arginine" 4 2 0.660072126570636 1
"GO:1903577" "BP" "cellular response to L-arginine" 4 2 0.660072126570636 1
"GO:1903578" "BP" "regulation of ATP metabolic process" 22 12 0.558636686113939 1
"GO:1903579" "BP" "negative regulation of ATP metabolic process" 7 5 0.413914984681698 1
"GO:1903580" "BP" "positive regulation of ATP metabolic process" 10 5 0.677771669551818 1
"GO:1903587" "BP" "regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis" 40 22 0.134784069615485 0.85766151912121
"GO:1903588" "BP" "negative regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis" 19 10 0.31240730492997 1
"GO:1903589" "BP" "positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis" 20 11 0.246003563538208 1
"GO:1903593" "BP" "regulation of histamine secretion by mast cell" 3 2 0.504107263703095 1
"GO:1903595" "BP" "positive regulation of histamine secretion by mast cell" 3 2 0.504107263703095 1
"GO:1903596" "BP" "regulation of gap junction assembly" 9 8 0.0788879782523669 0.664437604063608
"GO:1903597" "BP" "negative regulation of gap junction assembly" 2 2 0.290992998407027 1
"GO:1903598" "BP" "positive regulation of gap junction assembly" 6 5 0.323390497012051 1
"GO:1903599" "BP" "positive regulation of autophagy of mitochondrion" 13 10 0.207402903298418 1
"GO:1903608" "BP" "protein localization to cytoplasmic stress granule" 7 3 0.851415354446977 1
"GO:1903609" "BP" "negative regulation of inward rectifier potassium channel activity" 3 2 0.486001619804797 1
"GO:1903610" "BP" "regulation of calcium-dependent ATPase activity" 1 1 0.700806853243834 1
"GO:1903612" "BP" "positive regulation of calcium-dependent ATPase activity" 1 1 0.700806853243834 1
"GO:1903613" "BP" "regulation of protein tyrosine phosphatase activity" 4 2 0.731434081765986 1
"GO:1903614" "BP" "negative regulation of protein tyrosine phosphatase activity" 2 2 0.373489296362888 1
"GO:1903615" "BP" "positive regulation of protein tyrosine phosphatase activity" 2 0 1 1
"GO:1903618" "BP" "regulation of transdifferentiation" 1 1 0.713792746019565 1
"GO:1903620" "BP" "positive regulation of transdifferentiation" 1 1 0.713792746019565 1
"GO:1903621" "BP" "protein localization to photoreceptor connecting cilium" 1 0 1 1
"GO:1903624" "BP" "regulation of DNA catabolic process" 11 5 0.829845913173259 1
"GO:1903625" "BP" "negative regulation of DNA catabolic process" 4 1 0.929505989454331 1
"GO:1903626" "BP" "positive regulation of DNA catabolic process" 5 3 0.632073453878029 1
"GO:1903636" "BP" "regulation of protein insertion into mitochondrial outer membrane" 1 0 1 1
"GO:1903638" "BP" "positive regulation of protein insertion into mitochondrial outer membrane" 1 0 1 1
"GO:1903639" "BP" "regulation of gastrin-induced gastric acid secretion" 1 0 1 1
"GO:1903640" "BP" "negative regulation of gastrin-induced gastric acid secretion" 1 0 1 1
